73801,525514
12855,525494
65153,524895
87261,524879
52504,524673
13283,524251
53104,524201
26075,523913
04291,523844
98478,523696
38796,523649
62283,523086
34691,522950
22014,522824
41817,522755
52548,522735
90283,522380
45724,522255
47006,522043
15876,521953
19962,521863
69836,521625
79481,521499
79425,521456
03045,521390
94316,521300
91467,521140
16636,520741
45465,520626
02606,520556
08938,520457
57191,520373
14201,520311
39305,520172
37961,520098
23858,519947
32689,519845
79052,519625
40205,519174
12320,518701
34987,518642
11523,518425
45533,518190
13968,517835
26424,517636
43795,517536
86233,517506
42301,517168
06271,517143
01674,517130
78199,517124
97686,516995
84055,516966
28974,516916
51982,516827
34750,516571
19887,516498
13074,516444
60824,516429
19528,516253
26249,516118
73854,516103
81380,515952
57082,515665
24691,515537
17198,515491
70896,515426
25046,515334
58327,515190
04382,514915
07348,514873
93589,514847
53805,514793
81165,514556
25513,514520
75396,514380
50287,514370
10856,514238
43875,514148
37385,513921
03442,513758
76392,513043
76705,512903
45104,512891
86348,512844
32357,512779
88052,512295
53241,512135
47038,511885
03491,511387
73246,511128
90489,510810
37603,510501
64581,510324
76640,510312
61097,510080
23870,509357
68225,509110
02659,508962
53157,508932
79496,508873
65691,508428
62864,508123
32396,507905
13934,507665
34129,507565
77392,507346
11876,506938
45991,506790
61274,506730
69401,506492
56041,506003
76648,505925
02675,505876
38969,505630
88547,505477
03185,505231
67860,505227
25324,505015
65469,504968
24650,504928
17134,504857
61851,504853
51508,504791
27832,504710
63065,504509
66816,504455
81822,504342
11581,504299
05126,504174
20480,503880
11205,503855
90711,503852
76027,503826
46581,503734
92965,503533
17778,503527
82853,503348
35451,503309
88067,503231
54379,503104
03235,503060
63869,502702
40224,502659
79732,502634
85339,502418
84585,502351
38013,502247
10432,502117
16024,502060
09168,501989
37072,501818
65698,501702
78832,501461
61250,501135
71861,501132
20154,500957
51187,500891
16286,500851
59763,500785
26145,500598
52514,500434
02071,500421
17606,500356
27379,500337
19672,500175
90740,499977
32740,499827
29098,499634
23701,499614
16925,499609
72783,499565
56392,498887
73253,498774
03874,498639
10099,498362
74730,498178
29545,498168
91261,498111
94507,498042
01753,497979
44053,497938
38234,497922
02009,497824
55139,497683
97641,497673
44993,497271
80389,496917
09564,496821
02886,496779
92482,496633
79395,496419
83085,496372
83870,496197
91266,496183
16634,496118
31706,496071
06108,496034
21708,495951
93247,495826
77636,495747
23430,495405
98825,495366
96575,495282
50009,495204
91700,495139
63252,494994
77671,494886
07767,494885
25652,494777
51385,494732
38201,494590
35040,494468
08383,494458
90120,494398
98619,494379
36872,494311
94865,494256
62378,494160
68958,494054
37088,493868
97797,493705
08897,493702
36029,493550
41419,493458
87641,493105
89223,493094
18898,492837
86731,492630
89790,492609
93218,492599
43791,492521
86564,492402
26613,492355
44460,492281
57180,492079
81668,491959
01937,491904
54615,491754
44716,491526
22449,491500
01415,491302
61800,491258
22574,491125
69022,491121
23845,491078
02384,491077
18129,490742
84827,490717
20733,490692
35207,490619
80758,490530
05159,490490
30166,490482
48740,490459
73646,490404
42719,490383
04725,490359
96716,490046
92370,489961
27110,489952
12136,489785
63109,489666
16488,489595
69331,489472
49154,489452
89118,488946
23964,488725
75282,488165
82498,488151
17582,488148
81414,487998
88516,487960
44504,487638
37588,487591
63635,487477
71128,487463
61712,487438
56171,487437
31165,487380
07570,487342
29880,487317
37920,487250
33889,487217
60934,487029
54561,486956
16275,486927
03260,486150
86207,486099
24911,485998
29936,485350
02993,485349
87046,485292
58936,485258
66942,485052
49207,484860
07382,484805
77005,484768
90132,484754
67294,484651
20567,484438
85122,484269
67385,484263
03851,484029
28320,484018
38308,483994
94846,483979
09609,483868
76175,483679
49786,483561
83946,483335
63926,483296
09195,483241
59355,482263
12869,482255
23710,482213
86249,482141
66346,482023
31354,481908
46184,481890
18590,481735
24097,481523
48299,481453
51690,481403
45757,481239
38329,481016
45025,480956
19365,480853
66603,480730
20027,480478
13060,480421
60752,480363
79110,480319
64733,480273
75486,480224
85221,480216
08522,480215
30852,480214
65308,480212
31292,480168
97298,479801
93420,479766
84471,479437
51026,479323
64855,479203
65906,479039
58175,478989
36687,478602
44072,478513
92730,478420
44726,478318
82773,478246
06064,478150
79658,477987
22540,477951
19212,477921
99925,477859
08785,477766
53139,477705
71214,477695
34015,477649
46161,477558
30982,477457
66541,477352
89613,477174
21487,477098
04268,477056
18582,476887
98949,476861
78032,476791
83492,476745
40325,476643
08891,476535
28635,476523
20956,476449
27099,476406
72582,476334
62245,476110
68717,475998
75143,475947
69931,475828
70875,475784
53804,475751
40293,475682
28532,475568
99436,475556
11170,475376
80283,475368
77939,475243
75847,475142
86393,475099
71291,474856
27129,474855
50088,474848
78217,474807
77206,474693
70159,474569
87003,474518
44654,474453
21446,474451
12201,474282
73403,474111
46291,473997
13970,473969
28355,473732
99526,473685
66643,473540
28099,473437
64265,473407
69848,473295
34344,473282
64929,473274
43564,473271
66333,473194
33954,473170
81244,473051
17854,473030
78746,472941
43459,472917
73709,472785
23879,472627
52387,472626
79617,472550
16872,472525
62527,472520
49796,472389
11888,472208
67310,472191
21158,472095
92604,471904
48277,471806
74066,471678
60981,471649
84637,471428
37440,471213
22609,471045
89393,470977
06602,470894
81327,470815
92581,470812
38485,470679
07263,470649
50400,470609
31756,470546
04141,470426
77057,470273
89017,470127
34391,469904
04715,469719
35387,469714
36230,469684
21388,469593
07556,469533
39758,469431
51538,469402
24835,469371
66848,469216
79287,469062
59531,469018
28749,468981
10227,468909
63483,468865
40460,468782
77334,468728
95316,468616
89953,468614
65085,468563
78350,468314
17109,468293
25078,468239
26817,467958
06127,467821
46133,467625
08764,467513
03020,467437
00958,467219
69746,467168
83921,467121
67528,466804
82894,466403
88289,466402
11796,466214
04743,466019
28219,466001
62913,465749
38318,465619
63547,465447
50901,465310
09732,465253
63892,465221
39866,465217
11279,465121
90965,464610
04196,464430
06883,464374
33603,464125
89692,464084
28500,463955
84679,463909
78737,463863
97873,463862
51148,463834
70235,463816
96410,463788
29895,463776
24024,463311
93787,463220
24848,463132
04000,462947
97531,462887
95784,462603
61830,462495
60511,462374
08940,462369
24135,462331
77533,462299
64900,462195
08263,462153
75634,461913
12056,461735
14573,461607
90167,461432
36166,461379
93899,461237
84363,461041
60399,460820
30731,460813
21230,460616
46521,460613
08179,460527
82879,460480
18376,460451
69078,460048
05214,460015
22997,459920
90539,459743
77790,459740
30409,459512
36116,459219
37361,459217
13399,459200
52709,459157
81167,459052
07437,458571
72702,458518
00794,458411
47156,458310
64379,457941
61150,457813
33797,457649
12104,457609
46724,457503
39596,457410
25826,457106
03123,457082
71752,457010
48365,456887
95953,456858
47553,456725
95077,456676
69053,456624
59354,456587
58237,456555
52995,456376
59165,456116
94753,456074
84237,455988
68180,455981
73530,455959
64847,455910
53737,455691
78912,455622
13704,455561
52090,455425
46625,455359
35498,455328
81082,455096
32556,454782
12151,454729
69768,454719
30678,454628
39016,454618
21424,454578
50097,454561
93999,454534
78366,454449
42806,454409
82210,454288
84258,453844
06467,453791
28465,453669
44147,453593
24408,453577
84338,453306
45797,453271
76206,453153
66476,453150
92166,453147
61415,452962
79515,452934
96048,452863
00218,452824
42505,452779
87205,452747
69285,452680
92129,452611
72659,452589
66048,452447
63933,452349
27956,452345
93273,452304
83513,452182
72712,452177
20286,452161
30713,451997
65131,451930
76513,451929
48658,451799
35634,451728
98466,451695
54546,451525
19700,451327
37976,451255
17886,451177
78026,451157
67802,451156
15541,451061
04642,450971
10847,450876
56161,450656
16155,450652
19575,450640
83888,450556
14197,450508
52988,450383
48945,450187
23463,450094
74015,450015
97602,449922
32495,449801
80140,449468
85183,449396
52838,449369
05666,449341
08488,449059
53080,449035
51892,449025
07337,448925
11081,448890
23916,448863
09998,448678
37261,448659
56717,448570
62191,448547
89987,448517
85552,448429
38423,448328
54799,448183
51833,448079
67518,448046
36524,448015
01151,448004
34560,447970
10820,447941
98181,447900
41005,447702
31083,447556
17763,447379
58966,447212
03379,447093
73091,447025
91359,446997
62715,446812
83721,446674
67077,446608
11003,446600
91739,446561
42913,446418
28268,446336
76262,446281
99776,446278
51157,446102
53096,446042
40759,445906
96800,445893
69680,445892
37591,445856
50557,445703
75550,445687
85709,445665
47539,445646
37860,445617
34776,445562
92684,445555
82709,445490
91156,445337
99261,445314
10577,445167
79029,445106
04888,445087
10755,445036
13587,444892
26643,444770
96263,444600
99224,444489
28733,444406
50322,444371
33067,444335
29293,444206
50524,444179
04772,444101
84131,443955
57742,443640
38582,443629
39197,443536
29453,443532
54320,443487
69275,443389
39048,443110
12751,443102
08074,443034
37204,442873
50292,442859
14418,442831
43446,442797
01014,442712
58398,442688
48428,442654
82738,442620
92463,442611
53062,442595
51653,442536
95785,442171
28868,442161
20940,442155
65799,442010
19808,441863
51980,441862
80423,441691
33586,441642
15010,441411
15370,441386
19242,441364
19703,441348
48749,441310
18594,441225
81350,441210
59192,441080
52223,441075
52949,441060
21548,441005
36669,440895
53224,440734
35462,440638
64526,440437
82448,440334
03691,440285
54623,440234
19345,440198
82447,440109
02857,439979
56126,439952
68248,439931
50521,439903
90399,439862
52273,439836
87504,439633
46266,439566
28747,439514
15783,439505
95779,439427
03782,439353
74850,439314
73839,439161
52173,438993
30525,438989
38200,438924
26900,438901
94594,438838
81173,438784
44499,438600
50594,438276
15624,438225
30619,438143
97296,438130
45360,438056
14565,438024
41901,438018
59518,437901
12911,437797
15554,437758
65483,437717
60383,437689
21432,437614
42396,437533
84704,437529
45383,437486
23208,437462
91171,437428
75455,437411
67482,437380
20197,437333
66729,437304
02241,437275
16623,437227
47121,437219
02713,437083
77349,437064
07805,436912
28593,436820
93332,436816
36552,436803
04504,436784
09074,436658
96626,436587
87330,436529
17443,436489
81744,436488
01234,436454
15012,436452
39516,436425
52215,436370
94902,436197
03928,436116
23841,436006
28595,435849
95055,435768
28136,435575
79665,435556
08768,435453
89005,435418
62073,435282
64617,435161
67244,435107
42136,435072
79636,434979
68574,434906
04707,434882
59305,434870
42912,434839
57380,434726
38412,434699
22347,434603
65324,434595
96930,434429
20136,434250
13066,434222
60462,434195
46331,434170
75793,434156
11437,434044
62908,434022
30629,434020
48041,434012
40562,433980
76575,433753
28770,433748
31041,433640
75511,433632
85106,433435
88857,433401
12536,433354
46611,433314
73412,433284
29432,433272
12258,433240
87468,433222
29211,433204
22534,433144
91410,433099
53417,433072
95341,433071
22115,433038
03869,432998
78041,432889
63171,432797
81247,432691
11063,432635
54512,432605
84132,432444
25315,432397
34763,432355
00653,432177
22957,432130
45546,432093
34201,431912
33668,431641
55623,431633
87623,431492
72661,431485
42293,431444
89729,431414
50606,431399
60144,431262
61827,431227
95141,431056
78919,431021
21854,430930
87904,430846
20761,430807
93053,430722
17337,430676
97448,430664
05577,430489
09498,430405
82994,430251
39259,430180
28986,430087
16579,429947
20868,429835
83075,429641
20295,429518
14097,429084
12850,429043
57255,429023
92698,429015
50461,429001
88823,428895
02733,428876
76842,428785
52458,428730
19752,428727
85711,428541
96857,428539
66132,428513
32468,428355
57841,428328
79968,428279
02791,428171
00657,428162
98904,428121
50158,428116
05701,427790
34051,427698
47299,427463
23797,427223
33140,427201
60297,427134
06046,427130
26210,427065
58455,426982
30786,426938
63078,426937
74563,426934
86981,426902
50457,426890
90901,426822
85125,426775
49776,426623
88978,426467
59605,426448
86596,426446
66409,426424
43714,426236
84953,426210
06861,426118
10686,426117
10956,426043
97960,426009
57013,425992
87914,425945
79828,425884
46917,425880
59559,425848
89316,425836
40083,425679
33743,425600
96337,425598
77786,425488
13982,425302
15681,425265
76369,425185
22420,425141
48265,425111
24464,425069
62214,425025
27246,424992
44584,424985
84458,424984
56675,424854
09287,424807
42371,424784
11740,424772
18053,424660
52842,424535
38861,424377
51452,424325
83305,424290
96362,424262
30882,424206
63855,424160
56176,424027
43339,424005
82177,423928
59452,423780
46475,423688
77809,423626
46642,423550
31208,423469
44732,423416
40269,423405
33168,423399
15304,423378
53825,423368
08848,423306
63248,423198
82272,423133
25582,423130
44393,422834
32899,422694
37505,422663
20579,422487
40930,422310
04138,422120
87104,422058
36526,422021
04232,421994
66487,421958
04588,421803
64304,421645
25604,421419
22248,421375
54803,421357
81401,421255
23848,421167
38949,421162
70178,420995
76096,420765
48467,420758
90021,420753
22073,420747
09569,420716
30956,420715
46093,420702
76363,420674
84592,420470
07888,420463
55610,420451
13630,420413
09875,420279
11684,420030
81946,419925
50375,419863
94925,419859
29153,419849
97109,419798
05629,419635
08968,419601
48441,419581
91063,419574
41555,419430
91167,419369
42342,419287
73317,419113
47978,419080
68933,418986
90689,418984
87556,418943
26126,418914
89685,418660
19160,418546
03111,418480
75612,418386
24832,418375
96024,418362
05296,418359
00529,418358
82636,418294
32532,418204
15929,418127
32389,418081
83837,418013
62905,417921
84719,417853
96109,417759
24609,417380
19895,417331
30006,417256
31215,417202
71280,417177
07585,417080
78939,416974
31683,416733
99562,416715
99772,416661
41415,416506
17508,416376
59151,416372
51222,416339
46688,416264
72945,416182
07130,416148
94531,416094
22654,416075
41250,416062
46631,416014
16643,415985
42403,415861
34916,415824
39165,415776
97147,415765
92051,415719
59406,415684
54376,415617
71069,415553
44180,415538
72948,415430
27294,415429
41659,415415
88041,415317
96222,415312
62669,415308
37966,415300
02737,415222
37699,414979
72228,414893
92991,414817
65484,414732
78381,414626
49929,414581
32272,414542
04937,414407
41468,414362
23969,414349
26565,414176
08778,414103
78117,414087
68899,414070
46889,414069
60350,414024
14876,414020
69003,413966
29641,413945
00460,413722
74398,413706
96872,413655
54198,413526
66887,413497
30689,413484
51530,413481
39706,413445
06311,413404
62699,413328
39868,413321
63222,413247
15118,413143
67631,413084
03991,412888
16679,412747
53166,412745
69905,412736
33048,412683
90323,412677
13712,412658
26060,412578
87674,412532
95192,412524
18750,412464
64433,412386
44238,412153
85476,412047
91704,412042
99170,412041
31649,412035
59438,411891
84734,411880
35912,411845
23026,411823
35433,411815
16891,411759
08890,411603
78619,411574
83213,411545
43127,411522
85637,411356
26989,411315
04900,411215
41894,411197
25778,411177
53111,411146
78480,411104
41140,411051
60099,411042
16614,410956
02480,410906
86180,410826
63773,410812
14578,410796
71840,410741
02130,410522
62793,410517
91493,410473
95929,410469
17360,410436
38389,410419
78829,410395
34978,410392
99913,410362
64444,410224
85274,410194
78220,410157
19859,410123
26287,409963
64394,409951
82958,409918
47142,409909
52441,409883
73904,409738
77155,409642
58036,409623
99229,409543
97604,409509
88360,409380
19469,409275
91033,409232
22652,409078
17269,409035
99464,408922
44836,408864
45193,408767
52234,408673
24129,408666
06517,408628
08008,408553
11019,408543
71019,408501
87101,408500
44979,408450
65772,408355
30114,408305
38821,408273
41773,408233
17201,408073
99571,408049
49957,408048
16403,408015
93652,407988
27066,407913
39698,407832
16272,407688
98065,407568
14794,407535
30117,407425
12214,407272
39300,407225
03196,407091
79274,406995
78179,406992
34519,406921
41549,406897
82821,406833
50219,406817
08032,406793
11692,406764
51645,406534
43866,406454
56315,406252
66748,406241
66256,406224
52303,406199
66435,406180
93856,406174
73457,406096
25273,405997
07252,405995
34428,405988
19884,405930
81395,405922
86812,405897
66426,405831
05542,405800
82844,405604
24198,405595
22419,405594
62249,405581
99836,405559
14129,405555
48142,405444
82286,405428
03180,405342
48224,405331
19205,405313
15334,405194
44758,405078
48535,404844
12467,404722
21422,404631
32208,404591
96599,404579
23877,404570
03719,404479
94859,404327
37439,404311
41673,404293
96768,404264
36206,404254
20778,404230
57770,404178
55777,404177
99747,404155
38509,404074
17030,404056
13268,404011
80550,403957
03012,403850
71985,403837
90130,403788
12380,403781
16940,403728
87660,403538
16856,403461
35048,403451
72133,403393
28820,403220
39102,403214
74839,403211
11927,403202
02603,403156
95666,403034
56564,403019
28429,402986
56573,402766
65776,402706
74856,402348
17485,402347
99538,402284
63683,402259
47508,402242
88713,402222
35429,402166
69813,402147
37200,402104
63720,402103
56372,402102
49988,401902
59026,401874
35265,401787
28780,401679
91517,401665
50961,401655
84949,401634
82030,401557
21026,401459
68227,401392
79027,401383
79672,401304
61079,401301
43761,401298
51990,401291
12456,401272
13724,401198
15458,401184
68264,401162
33645,401145
12252,401134
80493,401104
88437,401003
10774,400943
48927,400846
34177,400792
95531,400771
84020,400750
76236,400687
00171,400670
78611,400659
01887,400641
28018,400639
84843,400596
30455,400557
76237,400450
80314,400425
02526,400405
87291,400227
22861,400178
49287,400167
25838,400110
28245,399958
56017,399952
13995,399877
60525,399833
03893,399747
96061,399640
83920,399521
96865,399425
64714,399372
86133,399306
18895,399271
97033,399144
39760,399083
11306,399021
71369,398960
69953,398949
26323,398939
14070,398924
03339,398882
94718,398830
02406,398666
49605,398569
99392,398496
78439,398480
35173,398467
13517,398466
13013,398440
14030,398362
71403,398361
47881,398348
47803,398282
72144,398215
29590,398088
92658,398074
38117,398045
61051,397954
75817,397888
44843,397875
68413,397864
26822,397823
31800,397793
73180,397792
92073,397730
67349,397705
48498,397656
88854,397644
04148,397533
62041,397531
55694,397518
17333,397476
79472,397461
45703,397383
38045,397263
04853,397216
78706,397200
10381,397010
02066,396950
51805,396727
88126,396648
31856,396620
86852,396402
40258,396325
20137,396308
42183,396295
68499,396282
71184,396235
25889,396175
96868,396114
28968,396112
33944,396079
98711,396058
21102,395946
81851,395910
14456,395791
56760,395771
56989,395692
45178,395647
94517,395646
68162,395591
43387,395504
52378,395310
86571,395272
51501,395200
19111,395070
66623,395052
69754,395034
36370,395004
27389,394988
90743,394972
49203,394907
39543,394836
80447,394825
36868,394797
79784,394785
50435,394682
98909,394620
42646,394581
34264,394580
38732,394525
91184,394517
52029,394496
62065,394421
97355,394403
70931,394366
91420,394343
14430,394327
54297,394290
90618,394259
88968,394240
06488,394161
58590,394143
48003,394114
62067,394037
32021,393969
61153,393895
36968,393846
91036,393843
11937,393780
46411,393751
30514,393747
28246,393736
49272,393721
28121,393667
09112,393606
11589,393477
89384,393379
52335,393335
04818,393284
70684,393171
39312,393113
92579,392956
94858,392930
63538,392829
99161,392784
94357,392700
89092,392645
63188,392564
41763,392561
68706,392499
09312,392448
18124,392366
98340,392249
56343,392233
43051,392080
84620,392040
17972,392010
93197,391989
04869,391967
37371,391912
80413,391887
28030,391854
79319,391771
43064,391728
06968,391687
16544,391479
76731,391390
38716,391367
76138,391364
81589,391351
17815,391349
80322,391343
50879,391284
06764,391249
06138,391169
89788,391094
72541,391059
77661,391025
99634,390910
03250,390880
32603,390877
89340,390782
74995,390775
52400,390601
78273,390554
91294,390526
75523,390456
36350,390450
56973,390438
24102,390416
68700,390403
44809,390378
27910,390326
64820,390291
21788,390281
85670,390194
58567,390193
02088,390058
69020,390056
97724,389961
22361,389947
91480,389879
47778,389776
09017,389744
06268,389730
50449,389675
44606,389605
55044,389522
58639,389418
73647,389392
55668,389360
05566,389359
01281,389337
20289,389313
20063,389285
35617,389227
33314,389182
55702,389128
87708,389118
07178,389111
04353,389077
61943,388976
54579,388957
44301,388924
04021,388853
50402,388852
91911,388797
99139,388765
09913,388764
83090,388744
38309,388743
15705,388725
39938,388717
97331,388691
00386,388662
60038,388661
30829,388609
38288,388564
20708,388524
09611,388480
14773,388389
39313,388366
33433,388362
14178,388272
59049,388208
54604,388169
44008,388133
13830,388069
22409,387925
03312,387891
95193,387850
78811,387810
10000,387790
34850,387571
91813,387566
23289,387522
35107,387508
86384,387486
08387,387406
36367,387340
93527,387314
41935,387312
14193,387311
01979,387226
59519,387216
65951,387215
58693,387085
67169,387073
92692,387022
66532,386984
87355,386975
88343,386935
11187,386908
59858,386872
93122,386846
74223,386798
36242,386778
70488,386768
67048,386767
18033,386642
03158,386616
96608,386583
62555,386534
50496,386530
78126,386501
57857,386479
10157,386341
44665,386218
67544,386187
69524,386131
54734,386064
95305,386060
63430,386054
52928,385990
51884,385960
98635,385932
43179,385928
95402,385909
01751,385895
89419,385871
73465,385863
10694,385851
71106,385744
76807,385740
42653,385698
09681,385661
32939,385559
33293,385558
42145,385528
17517,385513
48539,385404
56449,385335
95471,385280
00435,385205
65694,385154
14019,385114
93300,384974
64593,384971
04658,384917
29440,384893
38697,384747
16365,384675
17573,384657
88782,384606
84343,384561
90246,384508
70690,384505
75147,384501
92495,384496
16495,384436
39042,384318
81952,384252
68023,384228
49398,384195
93400,384189
17064,384135
67494,384073
16168,384067
18056,383959
31246,383873
01463,383855
92109,383841
87999,383782
87187,383699
69152,383620
51486,383607
78801,383595
05870,383533
60868,383493
32999,383434
93725,383411
15504,383346
61402,383186
08787,383115
48320,383068
87583,383029
19480,383001
22514,382985
37082,382966
45772,382961
96638,382908
82301,382816
78222,382791
68195,382769
37981,382756
05463,382673
01725,382667
16367,382648
53785,382640
40154,382601
42224,382575
91858,382568
31242,382545
98357,382408
47296,382379
00043,382351
58918,382296
66413,382274
87664,382272
93178,382217
04741,382204
50688,382164
47515,382100
99092,382066
29177,382024
18510,381818
53893,381759
92086,381754
21973,381655
06230,381539
51460,381508
26051,381487
67191,381468
43864,381462
31694,381458
64448,381423
61180,381372
64114,381328
84747,381319
97638,381234
56040,381211
53544,381186
98844,381104
12562,381087
20613,381013
79888,380999
18130,380976
54058,380969
00340,380939
34128,380911
38924,380824
54405,380793
06630,380766
62885,380751
17725,380686
08418,380553
33204,380470
75738,380450
89660,380417
96931,380392
49226,380298
32628,380227
21233,380075
25864,380064
67735,380047
14548,380006
37410,379946
49735,379866
44426,379833
27407,379768
03156,379735
50954,379593
95447,379576
18162,379564
31792,379525
39803,379491
30062,379475
40137,379407
09487,379388
77578,379199
07747,379134
93077,379132
87744,379057
34166,379044
76749,379013
30201,378975
55823,378971
60420,378907
48238,378829
26256,378821
67364,378773
96192,378736
81332,378712
88813,378710
84638,378706
44839,378683
83639,378669
77807,378661
11326,378512
82431,378485
48012,378479
92248,378476
19224,378475
41922,378474
56170,378417
24879,378212
13959,378113
90175,378074
07631,378056
26752,377861
13036,377815
94116,377748
82676,377742
17657,377654
65638,377618
50981,377569
38430,377562
04577,377482
25949,377403
72425,377400
