00001,17534
00002,37321
00003,202376
00004,49054
00005,154372
00006,51216
00007,93040
00008,130641
00009,13389
00010,17535
00011,138696
00012,44941
00013,23146
00014,260306
00015,22398
00016,14201
00017,41584
00018,39612
00019,54199
00020,99753
00021,48940
00022,37322
00023,245528
00024,24285
00025,64466
00026,22758
00027,97170
00028,38966
00029,42837
00030,202377
00031,854
00032,32568
00033,217963
00034,61176
00035,21257
00036,91203
00037,172628
00038,115477
00039,91375
00040,4254
00041,49055
00042,4792
00043,382351
00044,8878
00045,71186
00046,132643
00047,172910
00048,137439
00049,55186
00050,111394
00051,84771
00052,36331
00053,32367
00054,145271
00055,31614
00056,600
00057,35370
00058,130009
00059,97654
00060,160167
00061,51217
00062,330015
00063,188142
00064,42902
00065,25827
00066,70661
00067,14636
00068,35132
00069,7831
00070,66186
00071,28989
00072,85553
00073,93041
00074,38989
00075,594958
00076,129328
00077,122535
00078,145266
00079,371185
00080,376144
00081,1597
00082,183006
00083,49670
00084,130642
00085,57261
00086,215288
00087,78921
00088,229676
00089,15692
00090,13390
00091,135622
00092,29788
00093,204394
00094,12173
00095,89699
00096,55482
00097,89457
00098,116746
00099,48496
00100,112288
00101,9983
00102,28180
00103,29456
00104,156881
00105,154981
00106,17536
00107,31134
00108,116146
00109,12232
00110,198495
00111,236849
00112,17862
00113,359
00114,209878
00115,324103
00116,64246
00117,22056
00118,100405
00119,138697
00120,159010
00121,149900
00122,36494
00123,29413
00124,172970
00125,15455
00126,9897
00127,109340
00128,162099
00129,2338
00130,127821
00131,290241
00132,92638
00133,246480
00134,11339
00135,66665
00136,139479
00137,72744
00138,203083
00139,23147
00140,66616
00141,118328
00142,135202
00143,94483
00144,188218
00145,93423
00146,98141
00147,23635
00148,220889
00149,95632
00150,26218
00151,108608
00152,106131
00153,240434
00154,48006
00155,49377
00156,22399
00157,179313
00158,16905
00159,5167
00160,23484
00161,1607
00162,9905
00163,243288
00164,41631
00165,39088
00166,243861
00167,15761
00168,57337
00169,25315
00170,112975
00171,400670
00172,60128
00173,111511
00174,103604
00175,41585
00176,54138
00177,167144
00178,133609
00179,23751
00180,174733
00181,80765
00182,44018
00183,16265
00184,50738
00185,17324
00186,58110
00187,83706
00188,211016
00189,81854
00190,57505
00191,115659
00192,972
00193,49308
00194,45300
00195,64342
00196,94090
00197,87714
00198,19486
00199,11193
00200,108847
00201,154828
00202,65894
00203,55635
00204,80859
00205,113161
00206,298083
00207,34056
00208,33645
00209,305799
00210,200699
00211,232242
00212,358201
00213,3153
00214,13375
00215,238904
00216,39883
00217,182521
00218,452824
00219,79065
00220,131131
00221,51120
00222,13722
00223,37323
00224,56427
00225,71944
00226,6739
00227,31165
00228,57087
00229,72682
00230,71749
00231,115194
00232,145637
00233,145814
00234,326486
00235,68409
00236,101970
00237,4201
00238,216224
00239,130882
00240,143233
00241,24286
00242,162758
00243,13634
00244,15255
00245,65724
00246,41845
00247,105873
00248,44509
00249,202067
00250,4366
00251,184228
00252,300960
00253,76952
00254,118096
00255,125485
00256,47324
00257,26425
00258,181971
00259,254461
00260,48081
00261,179410
00262,117992
00263,54937
00264,89574
00265,171042
00266,20735
00267,8884
00268,117086
00269,7796
00270,179453
00271,42103
00272,81483
00273,215486
00274,97171
00275,91960
00276,306594
00277,34639
00278,84689
00279,16366
00280,75425
00281,38053
00282,75354
00283,12339
00284,66923
00285,59049
00286,59124
00287,9369
00288,40451
00289,149658
00290,8571
00291,69250
00292,173786
00293,218602
00294,51157
00295,89693
00296,42838
00297,9123
00298,11099
00299,7770
00300,28907
00301,47819
00302,47007
00303,168741
00304,158452
00305,147165
00306,251636
00307,62938
00308,51940
00309,110794
00310,78725
00311,130367
00312,11644
00313,855
00314,159158
00315,12291
00316,39380
00317,48888
00318,38427
00319,22518
00320,14583
00321,160543
00322,32569
00323,8987
00324,86089
00325,373287
00326,332111
00327,130657
00328,311184
00329,28494
00330,141774
00331,37207
00332,59320
00333,12517
00334,211799
00335,290219
00336,59884
00337,6217
00338,41498
00339,63625
00340,380939
00341,7920
00342,32612
00343,47716
00344,106819
00345,86578
00346,78454
00347,61177
00348,121614
00349,27512
00350,52392
00351,71792
00352,14283
00353,26037
00354,100993
00355,1358
00356,21258
00357,173985
00358,14150
00359,25410
00360,56301
00361,17220
00362,61039
00363,33591
00364,125609
00365,148298
00366,279638
00367,101854
00368,272642
00369,118943
00370,118263
00371,64015
00372,9350
00373,72805
00374,80013
00375,213434
00376,226021
00377,273478
00378,21427
00379,308355
00380,115478
00381,268750
00382,43887
00383,160608
00384,71744
00385,166085
00386,388662
00387,172093
00388,118205
00389,62684
00390,173777
00391,42809
00392,91376
00393,112397
00394,37886
00395,47343
00396,74288
00397,4697
00398,88162
00399,367790
00400,587698
00401,64745
00402,138558
00403,161997
00404,174345
00405,45074
00406,107079
00407,4255
00408,360471
00409,202977
00410,24889
00411,31841
00412,107014
00413,44065
00414,34025
00415,9361
00416,221197
00417,15506
00418,90567
00419,20112
00420,3283
00421,282138
00422,4793
00423,234359
00424,12035
00425,22002
00426,174990
00427,170655
00428,21556
00429,67783
00430,40079
00431,71248
00432,23049
00433,358330
00434,95145
00435,385205
00436,10987
00437,80534
00438,74987
00439,298193
00440,21339
00441,295797
00442,75147
00443,93009
00444,73171
00445,92669
00446,274137
00447,26392
00448,8879
00449,3848
00450,528150
00451,20288
00452,153160
00453,11053
00454,40572
00455,46804
00456,9036
00457,18016
00458,148055
00459,65032
00460,413722
00461,91654
00462,39644
00463,43830
00464,24277
00465,81723
00466,46465
00467,129817
00468,124322
00469,23739
00470,152659
00471,35870
00472,179988
00473,36053
00474,19716
00475,41592
00476,73064
00477,46118
00478,196064
00479,19027
00480,69222
00481,128988
00482,5092
00483,186568
00484,16586
00485,38002
00486,38799
00487,10374
00488,94551
00489,80562
00490,7235
00491,98364
00492,18533
00493,141594
00494,166002
00495,35192
00496,81181
00497,6635
00498,21377
00499,31903
00500,6235
00501,234282
00502,97888
00503,149642
00504,11490
00505,36572
00506,61743
00507,50044
00508,24522
00509,111395
00510,94029
00511,112257
00512,22223
00513,154374
00514,259046
00515,10455
00516,6238
00517,173099
00518,52805
00519,92564
00520,20244
00521,33382
00522,36332
00523,221150
00524,47689
00525,143935
00526,127349
00527,113468
00528,161355
00529,418358
00530,212130
00531,128025
00532,44549
00533,57640
00534,218449
00535,8504
00536,10158
00537,2880
00538,19002
00539,22792
00540,254229
00541,12906
00542,209292
00543,44010
00544,15263
00545,6685
00546,21645
00547,53558
00548,206448
00549,100901
00550,3201
00551,70572
00552,41551
00553,156112
00554,48136
00555,31432
00556,7306
00557,226340
00558,145972
00559,16258
00560,52056
00561,48345
00562,134979
00563,16615
00564,25240
00565,62060
00566,75078
00567,59924
00568,601
00569,33931
00570,11397
00571,13142
00572,256394
00573,35371
00574,24730
00575,103931
00576,168217
00577,176428
00578,133840
00579,213625
00580,176424
00581,54928
00582,117113
00583,61610
00584,96340
00585,277488
00586,130010
00587,5910
00588,99245
00589,26448
00590,318855
00591,43983
00592,274855
00593,153446
00594,6972
00595,158076
00596,94397
00597,134422
00598,46740
00599,37257
00600,23808
00601,110482
00602,72021
00603,129314
00604,52706
00605,21154
00606,27821
00607,24895
00608,210730
00609,51973
00610,126440
00611,666608
00612,72159
00613,173699
00614,132771
00615,144217
00616,17263
00617,16342
00618,86652
00619,6348
00620,57156
00621,105604
00622,91493
00623,177678
00624,71152
00625,637141
00626,48608
00627,330016
00628,302840
00629,97032
00630,211199
00631,59313
00632,194714
00633,212429
00634,357138
00635,47335
00636,31148
00637,44376
00638,9583
00639,76678
00640,99565
00641,71650
00642,1835
00643,110648
00644,42042
00645,47755
00646,218648
00647,47196
00648,310487
00649,42903
00650,25828
00651,69944
00652,40144
00653,432177
00654,20206
00655,125343
00656,154013
00657,428162
00658,24988
00659,8623
00660,306
00661,44203
00662,342738
00663,26503
00664,51585
00665,8611
00666,6837
00667,214781
00668,162834
00669,94267
00670,208689
00671,57782
00672,72959
00673,29273
00674,14637
00675,3480
00676,230525
00677,28910
00678,163004
00679,97413
00680,35133
00681,58886
00682,16921
00683,104392
00684,322577
00685,140596
00686,241626
00687,22081
00688,60536
00689,26561
00690,152236
00691,179192
00692,126041
00693,52285
00694,231450
00695,65912
00696,182669
00697,10128
00698,21410
00699,7832
00700,4198
00701,10637
00702,60321
00703,84068
00704,55373
00705,19738
00706,18737
00707,9646
00708,24002
00709,87908
00710,80133
00711,214904
00712,58661
00713,51806
00714,28990
00715,130040
00716,45428
00717,93266
00718,64356
00719,8661
00720,50242
00721,92475
00722,623950
00723,3297
00724,9819
00725,57041
00726,16950
00727,12325
00728,109151
00729,4075
00730,49776
00731,2805
00732,17122
00733,5684
00734,121594
00735,12102
00736,29338
00737,63895
00738,22588
00739,30882
00740,119164
00741,187441
